transaccion_id,cliente_id,fecha,categoria,item,cantidad,canal
B-T0020,B-C0016,2026-04-18,Cuidado,Shampoo,1,Tienda
B-T0020,B-C0016,2026-04-18,Bebes,Toallitas,2,Tienda
B-T0021,B-C0018,2026-01-17,Medicamentos,Antigripal,4,Tienda
B-T0021,B-C0018,2026-01-17,Bebes,Panal,1,Tienda
B-T0021,B-C0018,2026-01-17,Bienestar,Proteina,1,Tienda
B-T0021,B-C0018,2026-01-17,Bienestar,Te_relajante,2,Tienda
B-T0021,B-C0018,2026-01-17,Bebes,Toallitas,1,Tienda
B-T0022,B-C0024,2026-03-06,Medicamentos,Antiacido,1,Web
B-T0022,B-C0024,2026-03-06,Bebes,Biberon,1,Web
B-T0022,B-C0024,2026-03-06,Bebes,Panal,4,Web
B-T0023,B-C0012,2026-01-15,Bienestar,Proteina,2,Tienda
B-T0023,B-C0012,2026-01-15,Medicamentos,Vitaminas,1,Tienda
B-T0024,B-C0070,2026-01-23,Medicamentos,Analgesico,4,Tienda
B-T0024,B-C0070,2026-01-23,Cuidado,Bloqueador,1,Tienda
B-T0024,B-C0070,2026-01-23,Cuidado,Crema,1,Tienda
B-T0024,B-C0070,2026-01-23,Bienestar,Electrolitos,2,Tienda
B-T0024,B-C0070,2026-01-23,Salud,Mascarilla,4,Tienda
B-T0025,B-C0083,2026-04-08,Medicamentos,Analgesico,1,App
B-T0025,B-C0083,2026-04-08,Bebes,Panal,1,App
B-T0025,B-C0083,2026-04-08,Bienestar,Te_relajante,1,App
B-T0025,B-C0083,2026-04-08,Bebes,Toallitas,1,App
B-T0026,B-C0087,2026-01-09,Medicamentos,Antiacido,1,App
B-T0026,B-C0087,2026-01-09,Medicamentos,Antigripal,3,App
B-T0026,B-C0087,2026-01-09,Cuidado,Crema,1,App
B-T0026,B-C0087,2026-01-09,Bienestar,Gel,1,App
B-T0026,B-C0087,2026-01-09,Cuidado,Jabon,2,App
B-T0026,B-C0087,2026-01-09,Salud,Mascarilla,4,App
B-T0027,B-C0009,2026-02-07,Salud,Alcohol,1,Tienda
B-T0027,B-C0009,2026-02-07,Bienestar,Gel,2,Tienda
B-T0028,B-C0081,2026-04-29,Bebes,Biberon,1,Tienda
B-T0028,B-C0081,2026-04-29,Bienestar,Proteina,2,Tienda
B-T0029,B-C0062,2026-04-20,Salud,Alcohol,1,Web
B-T0029,B-C0062,2026-04-20,Medicamentos,Antigripal,1,Web
B-T0029,B-C0062,2026-04-20,Bienestar,Electrolitos,1,Web
B-T0029,B-C0062,2026-04-20,Salud,Mascarilla,3,Web
B-T0029,B-C0062,2026-04-20,Bienestar,Te_relajante,2,Web
B-T0029,B-C0062,2026-04-20,Bebes,Toallitas,1,Web
B-T0030,B-C0055,2026-04-24,Cuidado,Crema,1,Web
B-T0030,B-C0055,2026-04-24,Bebes,Panal,2,Web
B-T0030,B-C0055,2026-04-24,Salud,Termometro,3,Web
B-T0031,B-C0011,2026-04-26,Medicamentos,Antigripal,1,Tienda
B-T0031,B-C0011,2026-04-26,Salud,Mascarilla,1,Tienda
B-T0031,B-C0011,2026-04-26,Salud,Termometro,1,Tienda
B-T0031,B-C0011,2026-04-26,Medicamentos,Vitaminas,1,Tienda
B-T0032,B-C0012,2026-03-31,Salud,Alcohol,1,Tienda
B-T0032,B-C0012,2026-03-31,Bebes,Biberon,4,Tienda
B-T0032,B-C0012,2026-03-31,Bienestar,Electrolitos,1,Tienda
B-T0032,B-C0012,2026-03-31,Cuidado,Jabon,1,Tienda
B-T0033,B-C0036,2026-01-21,Medicamentos,Antigripal,3,App
B-T0033,B-C0036,2026-01-21,Medicamentos,Vitaminas,2,App
B-T0034,B-C0083,2026-04-17,Bienestar,Electrolitos,2,App
B-T0035,B-C0052,2026-04-28,Bebes,Toallitas,1,Web
B-T0036,B-C0072,2026-03-16,Cuidado,Crema,1,Tienda
B-T0036,B-C0072,2026-03-16,Cuidado,Jabon,1,Tienda
B-T0036,B-C0072,2026-03-16,Medicamentos,Vitaminas,1,Tienda
B-T0037,B-C0062,2026-02-03,Salud,Alcohol,1,Tienda
B-T0037,B-C0062,2026-02-03,Medicamentos,Antigripal,4,Tienda
B-T0037,B-C0062,2026-02-03,Salud,Mascarilla,2,Tienda
B-T0037,B-C0062,2026-02-03,Bienestar,Proteina,4,Tienda
B-T0037,B-C0062,2026-02-03,Bienestar,Te_relajante,1,Tienda
B-T0037,B-C0062,2026-02-03,Medicamentos,Vitaminas,1,Tienda
B-T0038,B-C0052,2026-01-27,Bebes,Panal,1,Web
B-T0038,B-C0052,2026-01-27,Bienestar,Proteina,3,Web
B-T0039,B-C0027,2026-01-18,Medicamentos,Antiacido,3,Telefono
B-T0039,B-C0027,2026-01-18,Cuidado,Crema,1,Telefono
B-T0040,B-C0088,2026-02-26,Salud,Alcohol,1,Tienda
B-T0040,B-C0088,2026-02-26,Cuidado,Bloqueador,2,Tienda
B-T0040,B-C0088,2026-02-26,Cuidado,Jabon,4,Tienda
B-T0040,B-C0088,2026-02-26,Medicamentos,Vitaminas,1,Tienda
B-T0041,B-C0020,2026-01-05,Bienestar,Electrolitos,1,Web
B-T0041,B-C0020,2026-01-05,Bebes,Panal,1,Web
B-T0041,B-C0020,2026-01-05,Bienestar,Te_relajante,1,Web
B-T0041,B-C0020,2026-01-05,Bebes,Toallitas,2,Web
B-T0042,B-C0037,2026-01-07,Bebes,Biberon,1,Web
B-T0042,B-C0037,2026-01-07,Cuidado,Bloqueador,1,Web
B-T0042,B-C0037,2026-01-07,Bienestar,Te_relajante,1,Web
B-T0043,B-C0062,2026-01-04,Salud,Alcohol,1,Tienda
B-T0043,B-C0062,2026-01-04,Medicamentos,Antigripal,1,Tienda
B-T0043,B-C0062,2026-01-04,Bienestar,Electrolitos,1,Tienda
B-T0043,B-C0062,2026-01-04,Bienestar,Gel,1,Tienda
B-T0043,B-C0062,2026-01-04,Salud,Mascarilla,1,Tienda
B-T0044,B-C0066,2026-04-30,Medicamentos,Analgesico,1,Tienda
B-T0044,B-C0066,2026-04-30,Bienestar,Electrolitos,1,Tienda
B-T0044,B-C0066,2026-04-30,Bebes,Panal,1,Tienda
B-T0044,B-C0066,2026-04-30,Cuidado,Shampoo,3,Tienda
B-T0045,B-C0079,2026-03-21,Salud,Alcohol,1,Tienda
B-T0045,B-C0079,2026-03-21,Medicamentos,Antigripal,1,Tienda
B-T0046,B-C0046,2026-03-18,Cuidado,Crema,3,Tienda
B-T0046,B-C0046,2026-03-18,Bienestar,Te_relajante,1,Tienda
B-T0047,B-C0051,2026-02-21,Salud,Alcohol,1,Web
B-T0047,B-C0051,2026-02-21,Medicamentos,Antiacido,1,Web
B-T0047,B-C0051,2026-02-21,Medicamentos,Antigripal,4,Web
B-T0047,B-C0051,2026-02-21,Bienestar,Electrolitos,2,Web
B-T0047,B-C0051,2026-02-21,Salud,Mascarilla,1,Web
B-T0047,B-C0051,2026-02-21,Bebes,Toallitas,1,Web
B-T0048,B-C0003,2026-02-07,Bienestar,Electrolitos,4,Tienda
B-T0048,B-C0003,2026-02-07,Bienestar,Proteina,2,Tienda
B-T0049,B-C0011,2026-03-11,Medicamentos,Antigripal,1,App
B-T0049,B-C0011,2026-03-11,Bebes,Biberon,1,App
B-T0049,B-C0011,2026-03-11,Salud,Mascarilla,2,App
B-T0049,B-C0011,2026-03-11,Bienestar,Proteina,1,App
B-T0049,B-C0011,2026-03-11,Medicamentos,Vitaminas,1,App
B-T0050,B-C0036,2026-02-12,Salud,Curitas,1,App
B-T0050,B-C0036,2026-02-12,Cuidado,Jabon,2,App
B-T0050,B-C0036,2026-02-12,Bebes,Panal,1,App
B-T0050,B-C0036,2026-02-12,Bebes,Toallitas,1,App
B-T0051,B-C0002,2026-01-03,Cuidado,Crema,2,App
B-T0051,B-C0002,2026-01-03,Bebes,Formula,1,App
B-T0051,B-C0002,2026-01-03,Bienestar,Te_relajante,1,App
B-T0052,B-C0068,2026-03-24,Cuidado,Crema,2,Web
B-T0052,B-C0068,2026-03-24,Bebes,Formula,2,Web
B-T0053,B-C0014,2026-04-23,Medicamentos,Antigripal,1,App
B-T0053,B-C0014,2026-04-23,Salud,Curitas,3,App
B-T0053,B-C0014,2026-04-23,Salud,Mascarilla,1,App
B-T0054,B-C0082,2026-03-22,Cuidado,Crema,2,Tienda
B-T0054,B-C0082,2026-03-22,Bebes,Panal,2,Tienda
B-T0055,B-C0009,2026-04-11,Salud,Mascarilla,2,Tienda
B-T0055,B-C0009,2026-04-11,Cuidado,Shampoo,2,Tienda
B-T0056,B-C0018,2026-01-14,Medicamentos,Analgesico,1,Tienda
B-T0056,B-C0018,2026-01-14,Medicamentos,Antiacido,3,Tienda
B-T0056,B-C0018,2026-01-14,Cuidado,Bloqueador,1,Tienda
B-T0056,B-C0018,2026-01-14,Bienestar,Proteina,1,Tienda
B-T0056,B-C0018,2026-01-14,Salud,Termometro,1,Tienda
B-T0056,B-C0018,2026-01-14,Medicamentos,Vitaminas,1,Tienda
B-T0057,B-C0093,2026-01-10,Medicamentos,Antiacido,2,App
B-T0057,B-C0093,2026-01-10,Salud,Mascarilla,2,App
B-T0057,B-C0093,2026-01-10,Bienestar,Proteina,1,App
B-T0057,B-C0093,2026-01-10,Cuidado,Shampoo,1,App
B-T0057,B-C0093,2026-01-10,Bienestar,Te_relajante,1,App
B-T0057,B-C0093,2026-01-10,Medicamentos,Vitaminas,1,App
B-T0058,B-C0095,2026-03-23,Medicamentos,Analgesico,1,Tienda
B-T0058,B-C0095,2026-03-23,Bebes,Biberon,1,Tienda
B-T0058,B-C0095,2026-03-23,Medicamentos,Vitaminas,1,Tienda
B-T0059,B-C0008,2026-04-05,Cuidado,Jabon,2,App
B-T0059,B-C0008,2026-04-05,Bebes,Toallitas,2,App
B-T0060,B-C0057,2026-03-12,Salud,Alcohol,2,Tienda
B-T0060,B-C0057,2026-03-12,Medicamentos,Antigripal,2,Tienda
B-T0060,B-C0057,2026-03-12,Bienestar,Electrolitos,1,Tienda
B-T0060,B-C0057,2026-03-12,Salud,Mascarilla,3,Tienda
B-T0060,B-C0057,2026-03-12,Bienestar,Te_relajante,1,Tienda
B-T0061,B-C0086,2026-05-01,Cuidado,Bloqueador,2,Tienda
B-T0061,B-C0086,2026-05-01,Cuidado,Crema,2,Tienda
B-T0061,B-C0086,2026-05-01,Salud,Curitas,1,Tienda
B-T0061,B-C0086,2026-05-01,Bebes,Formula,1,Tienda
B-T0061,B-C0086,2026-05-01,Cuidado,Shampoo,1,Tienda
B-T0062,B-C0061,2026-03-23,Cuidado,Crema,1,Tienda
B-T0062,B-C0061,2026-03-23,Cuidado,Shampoo,4,Tienda
B-T0063,B-C0024,2026-04-13,Bebes,Panal,1,Tienda
B-T0063,B-C0024,2026-04-13,Cuidado,Shampoo,1,Tienda
B-T0063,B-C0024,2026-04-13,Bebes,Toallitas,1,Tienda
B-T0064,B-C0036,2026-01-03,Bienestar,Electrolitos,2,Telefono
B-T0064,B-C0036,2026-01-03,Bebes,Toallitas,2,Telefono
B-T0065,B-C0033,2026-01-02,Salud,Mascarilla,1,Tienda
B-T0065,B-C0033,2026-01-02,Bebes,Panal,2,Tienda
B-T0065,B-C0033,2026-01-02,Bienestar,Proteina,1,Tienda
B-T0065,B-C0033,2026-01-02,Cuidado,Shampoo,2,Tienda
B-T0065,B-C0033,2026-01-02,Medicamentos,Vitaminas,1,Tienda
B-T0066,B-C0006,2026-04-14,Medicamentos,Antiacido,1,App
B-T0066,B-C0006,2026-04-14,Bebes,Biberon,1,App
B-T0066,B-C0006,2026-04-14,Cuidado,Jabon,1,App
B-T0066,B-C0006,2026-04-14,Medicamentos,Vitaminas,2,App
B-T0067,B-C0012,2026-02-13,Bienestar,Te_relajante,1,App
B-T0067,B-C0012,2026-02-13,Bebes,Toallitas,1,App
B-T0068,B-C0044,2026-04-17,Bebes,Biberon,2,App
B-T0068,B-C0044,2026-04-17,Bienestar,Gel,1,App
B-T0068,B-C0044,2026-04-17,Bebes,Panal,2,App
B-T0068,B-C0044,2026-04-17,Bebes,Toallitas,3,App
B-T0069,B-C0049,2026-01-09,Medicamentos,Analgesico,1,Tienda
B-T0069,B-C0049,2026-01-09,Cuidado,Bloqueador,1,Tienda
B-T0069,B-C0049,2026-01-09,Cuidado,Crema,2,Tienda
B-T0069,B-C0049,2026-01-09,Salud,Curitas,2,Tienda
B-T0069,B-C0049,2026-01-09,Bienestar,Electrolitos,1,Tienda
B-T0070,B-C0054,2026-01-07,Medicamentos,Antigripal,1,Tienda
B-T0070,B-C0054,2026-01-07,Salud,Curitas,3,Tienda
B-T0071,B-C0066,2026-01-25,Bebes,Biberon,1,App
B-T0071,B-C0066,2026-01-25,Bienestar,Proteina,1,App
B-T0072,B-C0053,2026-02-26,Salud,Alcohol,1,Tienda
B-T0072,B-C0053,2026-02-26,Salud,Curitas,1,Tienda
B-T0072,B-C0053,2026-02-26,Bienestar,Gel,1,Tienda
B-T0072,B-C0053,2026-02-26,Salud,Termometro,2,Tienda
B-T0072,B-C0053,2026-02-26,Medicamentos,Vitaminas,1,Tienda
B-T0073,B-C0075,2026-02-02,Cuidado,Bloqueador,1,App
B-T0073,B-C0075,2026-02-02,Bebes,Formula,1,App
B-T0073,B-C0075,2026-02-02,Bienestar,Proteina,1,App
B-T0073,B-C0075,2026-02-02,Medicamentos,Vitaminas,1,App
B-T0074,B-C0072,2026-03-29,Medicamentos,Antigripal,1,Tienda
B-T0074,B-C0072,2026-03-29,Cuidado,Crema,1,Tienda
B-T0074,B-C0072,2026-03-29,Cuidado,Shampoo,3,Tienda
B-T0074,B-C0072,2026-03-29,Medicamentos,Vitaminas,1,Tienda
B-T0075,B-C0051,2026-04-03,Bienestar,Gel,1,Tienda
B-T0075,B-C0051,2026-04-03,Bebes,Panal,1,Tienda
B-T0076,B-C0060,2026-03-03,Salud,Alcohol,1,App
B-T0076,B-C0060,2026-03-03,Salud,Curitas,4,App
B-T0076,B-C0060,2026-03-03,Bienestar,Proteina,4,App
B-T0076,B-C0060,2026-03-03,Bienestar,Te_relajante,1,App
B-T0077,B-C0090,2026-04-04,Bebes,Biberon,1,Tienda
B-T0077,B-C0090,2026-04-04,Bienestar,Electrolitos,1,Tienda
B-T0077,B-C0090,2026-04-04,Bebes,Panal,1,Tienda
B-T0077,B-C0090,2026-04-04,Bebes,Toallitas,1,Tienda
B-T0078,B-C0033,2026-03-25,Medicamentos,Antigripal,1,Tienda
B-T0078,B-C0033,2026-03-25,Bebes,Panal,1,Tienda
B-T0078,B-C0033,2026-03-25,Cuidado,Shampoo,1,Tienda
B-T0078,B-C0033,2026-03-25,Bebes,Toallitas,2,Tienda
B-T0079,B-C0001,2026-04-19,Bebes,Biberon,1,Tienda
B-T0079,B-C0001,2026-04-19,Salud,Mascarilla,1,Tienda
B-T0079,B-C0001,2026-04-19,Bebes,Panal,2,Tienda
B-T0079,B-C0001,2026-04-19,Bienestar,Te_relajante,1,Tienda
B-T0079,B-C0001,2026-04-19,Bebes,Toallitas,2,Tienda
B-T0080,B-C0033,2026-03-31,Bebes,Panal,1,Tienda
B-T0080,B-C0033,2026-03-31,Medicamentos,Vitaminas,2,Tienda
B-T0081,B-C0021,2026-02-18,Cuidado,Crema,1,Tienda
B-T0081,B-C0021,2026-02-18,Bebes,Panal,1,Tienda
B-T0082,B-C0083,2026-01-13,Bebes,Formula,1,Web
B-T0082,B-C0083,2026-01-13,Bienestar,Proteina,1,Web
B-T0083,B-C0020,2026-04-17,Cuidado,Bloqueador,1,Tienda
B-T0083,B-C0020,2026-04-17,Salud,Mascarilla,1,Tienda
B-T0084,B-C0068,2026-04-19,Bebes,Biberon,1,Web
B-T0084,B-C0068,2026-04-19,Cuidado,Jabon,1,Web
B-T0084,B-C0068,2026-04-19,Bienestar,Proteina,1,Web
B-T0084,B-C0068,2026-04-19,Medicamentos,Vitaminas,1,Web
B-T0085,B-C0005,2026-03-18,Cuidado,Bloqueador,4,Telefono
B-T0085,B-C0005,2026-03-18,Cuidado,Jabon,1,Telefono
B-T0086,B-C0073,2026-02-04,Salud,Alcohol,1,Tienda
B-T0086,B-C0073,2026-02-04,Medicamentos,Antigripal,3,Tienda
B-T0086,B-C0073,2026-02-04,Salud,Mascarilla,1,Tienda
B-T0086,B-C0073,2026-02-04,Cuidado,Shampoo,4,Tienda
B-T0086,B-C0073,2026-02-04,Bebes,Toallitas,1,Tienda
B-T0086,B-C0073,2026-02-04,Medicamentos,Vitaminas,1,Tienda
B-T0087,B-C0089,2026-02-01,Medicamentos,Analgesico,2,Web
B-T0087,B-C0089,2026-02-01,Medicamentos,Antigripal,1,Web
B-T0087,B-C0089,2026-02-01,Salud,Curitas,1,Web
B-T0087,B-C0089,2026-02-01,Salud,Mascarilla,1,Web
B-T0087,B-C0089,2026-02-01,Bebes,Toallitas,1,Web
B-T0088,B-C0091,2026-01-18,Bebes,Biberon,4,App
B-T0088,B-C0091,2026-01-18,Salud,Curitas,1,App
B-T0088,B-C0091,2026-01-18,Cuidado,Jabon,1,App
B-T0088,B-C0091,2026-01-18,Bebes,Toallitas,1,App
B-T0088,B-C0091,2026-01-18,Medicamentos,Vitaminas,1,App
B-T0089,B-C0032,2026-04-21,Bebes,Formula,1,Web
B-T0089,B-C0032,2026-04-21,Medicamentos,Vitaminas,1,Web
B-T0090,B-C0024,2026-03-09,Bebes,Panal,1,App
B-T0091,B-C0076,2026-04-04,Salud,Alcohol,3,Tienda
B-T0091,B-C0076,2026-04-04,Medicamentos,Analgesico,1,Tienda
B-T0091,B-C0076,2026-04-04,Medicamentos,Antigripal,3,Tienda
B-T0091,B-C0076,2026-04-04,Cuidado,Crema,1,Tienda
B-T0091,B-C0076,2026-04-04,Salud,Mascarilla,1,Tienda
B-T0092,B-C0057,2026-04-23,Salud,Alcohol,1,App
B-T0092,B-C0057,2026-04-23,Medicamentos,Antigripal,1,App
B-T0092,B-C0057,2026-04-23,Salud,Curitas,1,App
B-T0092,B-C0057,2026-04-23,Bienestar,Gel,1,App
B-T0092,B-C0057,2026-04-23,Salud,Mascarilla,1,App
B-T0093,B-C0011,2026-04-02,Medicamentos,Antiacido,1,Web
B-T0093,B-C0011,2026-04-02,Bebes,Biberon,1,Web
B-T0093,B-C0011,2026-04-02,Salud,Curitas,1,Web
B-T0094,B-C0089,2026-01-03,Cuidado,Crema,3,Tienda
B-T0094,B-C0089,2026-01-03,Salud,Termometro,1,Tienda
B-T0095,B-C0029,2026-03-17,Bienestar,Electrolitos,1,Web
B-T0095,B-C0029,2026-03-17,Bebes,Formula,2,Web
B-T0095,B-C0029,2026-03-17,Bebes,Toallitas,1,Web
B-T0096,B-C0019,2026-02-01,Medicamentos,Antigripal,1,Tienda
B-T0096,B-C0019,2026-02-01,Cuidado,Jabon,1,Tienda
B-T0096,B-C0019,2026-02-01,Bebes,Panal,4,Tienda
B-T0096,B-C0019,2026-02-01,Bebes,Toallitas,3,Tienda
B-T0097,B-C0057,2026-01-12,Medicamentos,Antiacido,2,App
B-T0097,B-C0057,2026-01-12,Salud,Mascarilla,1,App
B-T0097,B-C0057,2026-01-12,Bienestar,Te_relajante,2,App
B-T0097,B-C0057,2026-01-12,Bebes,Toallitas,3,App
B-T0097,B-C0057,2026-01-12,Medicamentos,Vitaminas,1,App
B-T0098,B-C0071,2026-01-10,Bebes,Biberon,2,App
B-T0098,B-C0071,2026-01-10,Bebes,Formula,3,App
B-T0098,B-C0071,2026-01-10,Bebes,Panal,2,App
B-T0098,B-C0071,2026-01-10,Bienestar,Proteina,1,App
B-T0098,B-C0071,2026-01-10,Bienestar,Te_relajante,1,App
B-T0098,B-C0071,2026-01-10,Bebes,Toallitas,1,App
B-T0099,B-C0027,2026-01-27,Bebes,Biberon,1,Tienda
B-T0099,B-C0027,2026-01-27,Salud,Mascarilla,2,Tienda
B-T0099,B-C0027,2026-01-27,Bienestar,Proteina,1,Tienda
B-T0100,B-C0094,2026-03-26,Cuidado,Bloqueador,2,Tienda
B-T0100,B-C0094,2026-03-26,Bebes,Panal,1,Tienda
B-T0100,B-C0094,2026-03-26,Bebes,Toallitas,3,Tienda
B-T0101,B-C0016,2026-03-05,Medicamentos,Antigripal,2,Tienda
B-T0101,B-C0016,2026-03-05,Cuidado,Jabon,1,Tienda
B-T0102,B-C0006,2026-01-04,Salud,Termometro,2,Tienda
B-T0103,B-C0018,2026-03-06,Medicamentos,Antigripal,2,App
B-T0103,B-C0018,2026-03-06,Cuidado,Crema,1,App
B-T0104,B-C0027,2026-04-25,Salud,Mascarilla,1,Tienda
B-T0104,B-C0027,2026-04-25,Bebes,Toallitas,1,Tienda
B-T0105,B-C0040,2026-02-10,Bebes,Panal,1,App
B-T0106,B-C0003,2026-03-18,Salud,Alcohol,1,Tienda
B-T0106,B-C0003,2026-03-18,Salud,Termometro,2,Tienda
B-T0107,B-C0028,2026-02-16,Bebes,Biberon,3,Tienda
B-T0107,B-C0028,2026-02-16,Bienestar,Proteina,2,Tienda
B-T0107,B-C0028,2026-02-16,Medicamentos,Vitaminas,1,Tienda
B-T0108,B-C0008,2026-02-27,Cuidado,Bloqueador,1,Tienda
B-T0108,B-C0008,2026-02-27,Bienestar,Gel,1,Tienda
B-T0109,B-C0084,2026-02-27,Cuidado,Bloqueador,1,Tienda
B-T0109,B-C0084,2026-02-27,Cuidado,Crema,1,Tienda
B-T0109,B-C0084,2026-02-27,Salud,Mascarilla,2,Tienda
B-T0110,B-C0036,2026-04-17,Cuidado,Jabon,2,Tienda
B-T0111,B-C0011,2026-02-01,Cuidado,Bloqueador,1,Web
B-T0111,B-C0011,2026-02-01,Cuidado,Crema,1,Web
B-T0111,B-C0011,2026-02-01,Bebes,Formula,1,Web
B-T0111,B-C0011,2026-02-01,Cuidado,Jabon,1,Web
B-T0111,B-C0011,2026-02-01,Medicamentos,Vitaminas,2,Web
B-T0112,B-C0023,2026-01-23,Salud,Alcohol,2,Tienda
B-T0112,B-C0023,2026-01-23,Medicamentos,Antigripal,1,Tienda
B-T0112,B-C0023,2026-01-23,Salud,Mascarilla,3,Tienda
B-T0112,B-C0023,2026-01-23,Bebes,Panal,1,Tienda
B-T0112,B-C0023,2026-01-23,Cuidado,Shampoo,1,Tienda
B-T0112,B-C0023,2026-01-23,Bebes,Toallitas,1,Tienda
B-T0113,B-C0048,2026-04-03,Salud,Alcohol,1,Web
B-T0113,B-C0048,2026-04-03,Medicamentos,Antigripal,1,Web
B-T0113,B-C0048,2026-04-03,Salud,Mascarilla,1,Web
B-T0114,B-C0038,2026-01-03,Cuidado,Bloqueador,2,App
B-T0114,B-C0038,2026-01-03,Cuidado,Crema,1,App
B-T0114,B-C0038,2026-01-03,Salud,Curitas,1,App
B-T0115,B-C0026,2026-03-19,Salud,Alcohol,1,App
B-T0115,B-C0026,2026-03-19,Medicamentos,Analgesico,1,App
B-T0115,B-C0026,2026-03-19,Medicamentos,Antigripal,2,App
B-T0115,B-C0026,2026-03-19,Bienestar,Gel,3,App
B-T0115,B-C0026,2026-03-19,Salud,Mascarilla,1,App
B-T0115,B-C0026,2026-03-19,Medicamentos,Vitaminas,4,App
