registro_id,edad,ingresos,frecuencia_uso,gasto_promedio,satisfaccion,reclamos,antiguedad_meses
B-R0094,41,829,8.47,62.37,9.51,1,32
B-R0052,31,300,0.6,36.73,5.57,3,5
B-R0187,42,722,2.73,67.29,3.46,4,6
B-R0049,23,631,4.5,32.92,6.67,4,5
B-R0152,55,1625,6.34,158.64,7.87,0,37
B-R0219,26,1131,2.97,22.88,3.12,5,10
B-R0093,30,1000,3.61,55.12,10,1,16
B-R0018,35,300,0.97,26.63,5.2,3,17
B-R0122,37,939,7.81,72.25,8.8,1,25
B-R0040,22,439,5.88,30.17,5.89,3,1
B-R0176,42,1313,8.89,149.92,10,0,32
B-R0114,30,1003,5.09,73.57,8.12,1,15
B-R0036,25,384,0.51,15.35,5.25,3,21
B-R0131,49,1705,7.88,167.83,8.11,1,30
B-R0115,33,924,6.57,102.18,8.78,1,22
B-R0188,41,862,3.78,68.02,5.81,3,14
B-R0045,20,476,0.88,32.96,5.82,4,8
B-R0117,23,908,5.79,86.07,7.93,0,27
B-R0110,40,588,6.75,54.34,6.9,0,1
B-R0043,18,919,0.26,17.42,6.6,3,8
B-R0198,31,880,4.17,24.83,5.56,7,9
B-R0192,36,838,4.73,50.82,6.03,5,11
B-R0169,43,1380,7.28,126.13,8.64,0,33
B-R0208,37,682,6.83,57.28,4.48,4,18
B-R0222,35,979,5.54,41.7,5.27,6,13
B-R0170,47,1443,8.09,148.29,8.33,0,39
B-R0162,35,1747,9.83,169.49,8.52,2,44
B-R0079,37,972,7.4,64.48,7.71,1,26
B-R0035,25,586,1.46,43.11,6.11,3,1
B-R0175,59,1671,10.85,113.27,7.89,0,32
B-R0009,29,575,1.23,20.63,5.62,4,19
B-R0111,27,963,6.89,73.21,7.49,1,24
B-R0183,43,1418,11.91,117.33,8.73,0,44
B-R0126,38,631,4.89,92.41,8.58,2,9
B-R0060,27,758,1.84,56.4,7.11,2,12
B-R0233,38,868,5.07,80.4,4.52,5,27
B-R0125,36,947,6.28,71.53,9.97,0,28
B-R0066,35,979,6.86,83.53,6.77,0,18
B-R0179,46,1306,9.79,170.27,9.22,0,34
B-R0142,48,1494,5.26,154.37,9.65,0,43
B-R0067,32,852,7.41,117.92,8.16,0,10
B-R0136,46,1532,10.05,137.35,10,0,37
B-R0194,42,628,5.23,58.62,4.4,3,16
B-R0225,34,991,2.15,94.89,3.58,6,17
B-R0047,25,480,1.81,27.55,6.37,2,6
B-R0213,37,555,4.5,49.33,4.55,4,17
B-R0091,34,1331,9.43,80.62,6.55,0,15
B-R0010,23,470,3.59,61.61,7.86,3,10
B-R0172,52,1455,8.93,120.32,6.91,1,29
B-R0223,44,1110,1.91,41.88,5.38,4,14
B-R0062,39,945,7.19,41.96,7.59,0,23
B-R0189,31,844,7.61,35.93,4.42,5,10
B-R0085,37,828,6.81,80.15,9.34,1,11
B-R0076,35,904,5.41,74.94,7.45,2,22
B-R0006,25,464,4.34,59.36,5.72,3,1
B-R0150,51,1520,10.08,139.68,9.46,0,43
B-R0092,31,1050,7.02,103.97,7.21,0,30
B-R0151,46,1681,10.71,133.51,6.66,0,37
B-R0054,32,609,4.09,53.15,6.43,4,4
B-R0086,38,1030,6.65,85.08,8.62,2,20
B-R0135,46,1695,9.2,112.39,8.23,0,32
B-R0101,40,973,4.98,77.62,8.43,3,36
B-R0008,22,488,0.63,10.85,5.3,3,9
B-R0166,56,1589,10.83,118.7,7.91,2,44
B-R0139,49,1278,9.15,113.63,9.18,2,30
B-R0134,45,1536,7.77,159.17,10,0,50
B-R0228,41,1000,6.37,63.44,6.51,3,1
B-R0097,42,922,8.18,91.22,7.99,3,23
B-R0116,36,739,5.85,82.7,7.54,0,30
B-R0180,53,1354,7.8,139.16,10,0,27
B-R0030,35,334,1.11,49.0,6.17,2,8
B-R0053,24,569,3.98,8.04,6.63,3,7
B-R0099,22,1032,8.01,101.3,7.46,1,30
B-R0203,44,868,3.9,67.68,5.25,4,14
B-R0205,33,765,2.65,69.8,3.15,4,10
B-R0226,51,537,4.05,60.84,4.5,6,1
B-R0017,25,681,0,28.19,7.37,2,5
B-R0217,35,875,5.98,41.89,2.91,8,3
B-R0075,24,965,5.8,63.19,9.26,0,18
B-R0147,49,1648,7.18,145.53,8.4,0,33
B-R0051,18,638,3.23,19.93,5.34,3,5
B-R0107,37,724,6.04,87.32,7.52,2,29
B-R0105,29,941,7.96,91.69,7.99,1,8
B-R0191,38,542,4.56,67.77,3.74,5,26
B-R0041,22,710,1.04,14.7,6.09,3,12
B-R0098,39,946,6.66,72.37,9.81,1,27
B-R0164,53,1759,7.31,154.78,8.45,1,28
B-R0177,45,1641,7.53,149.23,9.35,0,30
B-R0178,42,1749,11.01,147.59,10,2,51
B-R0064,44,801,6.88,89.46,8.97,1,17
B-R0015,33,762,2.95,34.51,5.65,2,6
B-R0206,35,682,6.51,50.98,5.56,5,18
B-R0234,43,705,4.79,57.84,5.05,6,6
B-R0057,31,918,1.66,28.69,6.37,4,3
B-R0084,41,585,4.65,87.55,9.46,0,6
B-R0184,41,763,3.01,37.37,5.15,4,17
B-R0231,41,499,3.05,37.71,5.34,5,11
B-R0174,51,1619,9.07,123.53,9.62,1,34
B-R0215,43,1043,5.05,61.7,3.87,7,1
B-R0171,47,1515,6.72,135.07,9.69,1,40
B-R0068,31,961,6.78,65.84,8.02,3,1
B-R0132,61,1753,11.63,116.88,9.32,0,35
B-R0020,31,337,0,8.38,4.26,4,11
B-R0003,23,509,1.87,25.38,3.42,4,10
B-R0055,23,458,2.47,58.61,4.58,3,1
B-R0201,36,897,3.92,29.03,5.45,4,3
B-R0211,40,712,3.38,65.89,3.32,5,13
B-R0145,50,1580,9.96,114.73,9.6,1,39
B-R0143,34,1386,10.15,135.33,9.31,0,28
B-R0005,18,861,1.81,5,6.48,4,8
B-R0063,36,1248,4.58,64.6,8.2,1,21
B-R0193,46,766,4.49,75.8,5.3,6,13
B-R0212,34,728,6.34,62.02,4.63,4,1
B-R0160,48,1392,8.45,148.36,9.84,0,35
B-R0195,38,808,1.67,48.21,4.95,4,7
B-R0127,29,732,6.41,76.01,7.9,0,27
B-R0138,54,1585,8.35,131.75,9.85,0,34
B-R0163,42,1505,9.21,117.7,8.32,1,62
B-R0232,36,986,3.31,55.6,2.85,5,3
B-R0050,21,382,2.0,9.29,5.47,1,2
B-R0220,49,716,4.91,70.41,3.82,7,21
B-R0167,47,1937,10.09,119.36,8.23,0,48
B-R0012,18,399,3.04,6.69,7.12,2,3
B-R0058,18,310,0.66,41.27,4.99,3,9
B-R0128,48,1703,11.85,130.46,8.92,0,42
B-R0070,25,692,5.4,61.62,8.78,2,15
B-R0082,32,847,6.18,89.24,7.84,3,5
B-R0019,30,528,3.5,25.72,5.23,1,4
B-R0096,30,695,6.14,64.06,8.21,3,9
B-R0109,45,1082,6.72,124.9,8.19,2,16
B-R0197,33,662,3.1,67.23,5.13,4,5
B-R0224,28,536,3.1,74.5,4.04,6,22
B-R0106,31,1144,5.78,35.65,7.25,1,11
B-R0029,25,751,4.3,13.52,6.85,2,8
B-R0001,22,733,1.33,39.77,5.72,5,13
B-R0137,53,1394,7.71,151.81,10,2,24
B-R0146,46,1718,8.07,139.77,7.85,1,38
B-R0207,40,571,5.49,67.98,4.73,6,18
B-R0065,36,978,4.88,41.78,6.97,3,26
B-R0078,35,706,6.46,66.42,8.5,1,26
B-R0083,28,1151,6.34,88.92,8.97,2,27
B-R0148,40,1762,11.93,165.1,7.47,0,37
B-R0214,39,667,4.03,45.21,4.21,5,11
B-R0165,56,1465,8.91,103.27,7.89,1,43
B-R0158,55,1603,7.82,104.04,8.1,1,53
B-R0073,40,851,7.75,62.17,9.49,0,5
B-R0013,25,531,0.05,5.18,6.65,4,14
B-R0081,34,964,3.61,92.04,7.35,1,1
B-R0025,36,492,1.98,32.0,6.42,6,1
B-R0157,43,1756,9.09,151.71,8.72,1,46
B-R0026,19,388,0.58,54.09,6.85,5,1
B-R0039,23,834,1.91,28.43,5.48,4,8
B-R0071,36,995,4.96,50.5,8.28,0,3
B-R0100,35,998,7.62,75.96,8.28,3,10
B-R0159,48,1344,9.79,161.3,7.44,2,29
B-R0173,49,1097,9.15,147.52,9.08,0,50
B-R0033,26,417,5.15,41.44,6.18,4,8
B-R0118,35,949,4.13,87.0,8.96,0,22
